UserID,Date,Type,Category,Amount,Description
USR_0007,2024-09-10,expense,Bills,4477,"Electricity & Internet"
USR_0007,2024-09-11,expense,Food,1755,"Grocery Run"
USR_0007,2024-09-09,expense,Food,1451,"Grocery Run"
USR_0007,2024-09-15,expense,Food,1891,"Grocery Run"
USR_0007,2024-09-06,expense,Food,1497,"Grocery Run"
USR_0007,2024-09-06,expense,Personal,797,"Synthetic Personal Expense"
USR_0007,2024-09-05,expense,Miscellaneous,300,"Synthetic Miscellaneous Expense"
USR_0007,2024-09-25,expense,Entertainment,651,"Synthetic Entertainment Expense"
USR_0007,2024-09-14,expense,Shopping,544,"Synthetic Shopping Expense"
USR_0007,2024-09-28,expense,Shopping,781,"Synthetic Shopping Expense"
USR_0007,2024-09-21,expense,Personal,978,"Synthetic Personal Expense"
USR_0007,2024-09-22,expense,Healthcare,827,"Synthetic Healthcare Expense"
USR_0007,2024-09-26,expense,Shopping,1466,"Synthetic Shopping Expense"
USR_0007,2024-09-05,expense,Shopping,420,"Synthetic Shopping Expense"
USR_0007,2024-09-14,expense,Transport,1381,"Synthetic Transport Expense"
USR_0007,2024-09-04,expense,Personal,600,"Synthetic Personal Expense"
USR_0007,2024-09-28,expense,Transport,1262,"Synthetic Transport Expense"
USR_0007,2024-08-01,income,Salary,35125,"Monthly Salary (Synthetic)"
USR_0007,2024-08-05,expense,Housing,8473,"Rent Payment"
USR_0007,2024-08-10,expense,Bills,4466,"Electricity & Internet"
USR_0007,2024-08-17,expense,Food,1539,"Grocery Run"
USR_0007,2024-08-10,expense,Food,1307,"Grocery Run"
USR_0007,2024-08-26,expense,Food,1474,"Grocery Run"
USR_0007,2024-08-24,expense,Food,1643,"Grocery Run"
USR_0007,2024-08-06,expense,Food,1312,"Grocery Run"
USR_0007,2024-08-13,expense,Transport,940,"Synthetic Transport Expense"
USR_0007,2024-08-02,expense,Shopping,601,"Synthetic Shopping Expense"
USR_0007,2024-08-07,expense,Entertainment,387,"Synthetic Entertainment Expense"
USR_0007,2024-08-02,expense,Miscellaneous,429,"Synthetic Miscellaneous Expense"
USR_0007,2024-08-15,expense,Entertainment,1007,"Synthetic Entertainment Expense"
USR_0007,2024-08-10,expense,Shopping,978,"Synthetic Shopping Expense"
USR_0007,2024-08-14,expense,Entertainment,1044,"Synthetic Entertainment Expense"
USR_0007,2024-08-25,expense,Personal,419,"Synthetic Personal Expense"
USR_0007,2024-08-07,expense,Transport,188,"Synthetic Transport Expense"
USR_0007,2024-08-18,expense,Personal,380,"Synthetic Personal Expense"
USR_0007,2024-08-05,expense,Entertainment,827,"Synthetic Entertainment Expense"
USR_0007,2024-08-15,expense,Shopping,1132,"Synthetic Shopping Expense"
USR_0007,2024-08-01,expense,Healthcare,1298,"Synthetic Healthcare Expense"
USR_0007,2024-07-01,income,Salary,35038,"Monthly Salary (Synthetic)"
USR_0007,2024-07-05,expense,Housing,8452,"Rent Payment"
USR_0007,2024-07-10,expense,Bills,4455,"Electricity & Internet"
USR_0007,2024-07-24,expense,Food,1822,"Grocery Run"
USR_0007,2024-07-26,expense,Food,1977,"Grocery Run"
USR_0007,2024-07-26,expense,Food,2049,"Grocery Run"
USR_0007,2024-07-23,expense,Food,2004,"Grocery Run"
USR_0007,2024-07-17,expense,Healthcare,374,"Synthetic Healthcare Expense"
USR_0007,2024-07-11,expense,Personal,133,"Synthetic Personal Expense"
USR_0007,2024-07-07,expense,Transport,578,"Synthetic Transport Expense"
USR_0007,2024-07-11,expense,Shopping,779,"Synthetic Shopping Expense"
USR_0007,2024-07-13,expense,Personal,1051,"Synthetic Personal Expense"
USR_0007,2024-07-15,expense,Shopping,943,"Synthetic Shopping Expense"
USR_0007,2024-07-21,expense,Transport,283,"Synthetic Transport Expense"
USR_0007,2024-07-23,expense,Miscellaneous,477,"Synthetic Miscellaneous Expense"
USR_0007,2024-07-11,expense,Personal,816,"Synthetic Personal Expense"
USR_0007,2024-07-06,expense,Entertainment,1132,"Synthetic Entertainment Expense"
USR_0007,2024-07-12,expense,Miscellaneous,520,"Synthetic Miscellaneous Expense"
USR_0007,2024-07-01,expense,Healthcare,754,"Synthetic Healthcare Expense"
USR_0007,2024-07-13,expense,Shopping,990,"Synthetic Shopping Expense"
USR_0007,2024-07-09,expense,Entertainment,469,"Synthetic Entertainment Expense"
USR_0007,2024-07-08,expense,Healthcare,811,"Synthetic Healthcare Expense"
USR_0007,2024-06-01,income,Salary,34952,"Monthly Salary (Synthetic)"
USR_0007,2024-06-05,expense,Housing,8431,"Rent Payment"
USR_0007,2024-06-10,expense,Bills,4444,"Electricity & Internet"
USR_0007,2024-06-22,expense,Food,1558,"Grocery Run"
USR_0007,2024-06-25,expense,Food,1202,"Grocery Run"
USR_0007,2024-06-09,expense,Food,1503,"Grocery Run"
USR_0007,2024-06-16,expense,Food,1453,"Grocery Run"
USR_0007,2024-06-28,expense,Food,1241,"Grocery Run"
USR_0007,2024-06-06,expense,Shopping,828,"Synthetic Shopping Expense"
USR_0007,2024-06-09,expense,Shopping,786,"Synthetic Shopping Expense"
USR_0007,2024-06-23,expense,Transport,1646,"Synthetic Transport Expense"
USR_0007,2024-06-20,expense,Entertainment,1076,"Synthetic Entertainment Expense"
USR_0007,2024-06-18,expense,Shopping,1796,"Synthetic Shopping Expense"
USR_0007,2024-06-08,expense,Shopping,2265,"Synthetic Shopping Expense"
USR_0007,2024-06-01,expense,Personal,754,"Synthetic Personal Expense"
USR_0007,2024-06-15,expense,Healthcare,23798,"Unexpected Medical Expense"
USR_0007,2024-05-01,income,Salary,34866,"Monthly Salary (Synthetic)"
USR_0007,2024-05-05,expense,Housing,8410,"Rent Payment"
USR_0007,2024-05-10,expense,Bills,4433,"Electricity & Internet"
USR_0007,2024-05-07,expense,Food,1386,"Grocery Run"
USR_0007,2024-05-02,expense,Food,1346,"Grocery Run"
USR_0007,2024-05-16,expense,Food,1499,"Grocery Run"
USR_0007,2024-05-16,expense,Food,1482,"Grocery Run"
USR_0007,2024-05-11,expense,Food,1283,"Grocery Run"
USR_0007,2024-05-01,expense,Entertainment,1941,"Synthetic Entertainment Expense"
USR_0007,2024-05-10,expense,Entertainment,2062,"Synthetic Entertainment Expense"
USR_0007,2024-05-27,expense,Shopping,962,"Synthetic Shopping Expense"
USR_0007,2024-05-05,expense,Shopping,857,"Synthetic Shopping Expense"
USR_0007,2024-05-17,expense,Entertainment,1319,"Synthetic Entertainment Expense"
USR_0007,2024-05-05,expense,Miscellaneous,632,"Synthetic Miscellaneous Expense"
USR_0007,2024-05-04,expense,Transport,769,"Synthetic Transport Expense"
USR_0007,2024-05-08,expense,Entertainment,1512,"Synthetic Entertainment Expense"
USR_0007,2024-04-01,income,Salary,34780,"Monthly Salary (Synthetic)"
USR_0007,2024-04-05,expense,Housing,8390,"Rent Payment"
USR_0007,2024-04-10,expense,Bills,4422,"Electricity & Internet"
USR_0007,2024-04-01,expense,Food,1338,"Grocery Run"
USR_0007,2024-04-08,expense,Food,1070,"Grocery Run"
USR_0007,2024-04-18,expense,Food,1006,"Grocery Run"
USR_0007,2024-04-11,expense,Food,1098,"Grocery Run"
USR_0007,2024-04-11,expense,Food,1344,"Grocery Run"
USR_0007,2024-04-06,expense,Food,964,"Grocery Run"
USR_0007,2024-04-09,expense,Shopping,629,"Synthetic Shopping Expense"
USR_0007,2024-04-19,expense,Healthcare,368,"Synthetic Healthcare Expense"
USR_0007,2024-04-03,expense,Miscellaneous,1025,"Synthetic Miscellaneous Expense"
USR_0007,2024-04-24,expense,Miscellaneous,1125,"Synthetic Miscellaneous Expense"
USR_0007,2024-04-04,expense,Entertainment,378,"Synthetic Entertainment Expense"
USR_0007,2024-04-28,expense,Transport,1100,"Synthetic Transport Expense"
USR_0007,2024-04-17,expense,Entertainment,1018,"Synthetic Entertainment Expense"
USR_0007,2024-04-09,expense,Entertainment,288,"Synthetic Entertainment Expense"
USR_0007,2024-04-23,expense,Miscellaneous,1011,"Synthetic Miscellaneous Expense"
USR_0007,2024-04-08,expense,Miscellaneous,900,"Synthetic Miscellaneous Expense"
USR_0007,2024-04-22,expense,Healthcare,169,"Synthetic Healthcare Expense"
USR_0007,2024-04-07,expense,Healthcare,965,"Synthetic Healthcare Expense"
USR_0007,2024-04-25,expense,Healthcare,308,"Synthetic Healthcare Expense"
USR_0007,2024-04-13,expense,Entertainment,157,"Synthetic Entertainment Expense"
USR_0007,2024-04-15,expense,Entertainment,509,"Synthetic Entertainment Expense"
USR_0007,2024-03-01,income,Salary,34695,"Monthly Salary (Synthetic)"
USR_0007,2024-03-05,expense,Housing,8369,"Rent Payment"
USR_0007,2024-03-10,expense,Bills,4411,"Electricity & Internet"
USR_0007,2024-03-12,expense,Food,1439,"Grocery Run"
USR_0007,2024-03-05,expense,Food,1351,"Grocery Run"
USR_0007,2024-03-27,expense,Food,1471,"Grocery Run"
USR_0007,2024-03-15,expense,Food,1417,"Grocery Run"
USR_0007,2024-03-26,expense,Food,1411,"Grocery Run"
USR_0007,2024-03-20,expense,Miscellaneous,1194,"Synthetic Miscellaneous Expense"
USR_0007,2024-03-26,expense,Shopping,1608,"Synthetic Shopping Expense"
USR_0007,2024-03-16,expense,Shopping,2739,"Synthetic Shopping Expense"
USR_0007,2024-03-17,expense,Miscellaneous,2516,"Synthetic Miscellaneous Expense"
USR_0007,2024-03-20,expense,Personal,2535,"Synthetic Personal Expense"
USR_0007,2024-02-01,income,Salary,34609,"Monthly Salary (Synthetic)"
USR_0007,2024-02-05,expense,Housing,8349,"Rent Payment"
USR_0007,2024-02-10,expense,Bills,4400,"Electricity & Internet"
USR_0007,2024-02-21,expense,Food,1343,"Grocery Run"
USR_0007,2024-02-18,expense,Food,1372,"Grocery Run"
USR_0007,2024-02-11,expense,Food,1592,"Grocery Run"
USR_0007,2024-02-16,expense,Food,1226,"Grocery Run"
USR_0007,2024-02-14,expense,Food,1376,"Grocery Run"
USR_0007,2024-02-02,expense,Healthcare,213,"Synthetic Healthcare Expense"
USR_0007,2024-02-18,expense,Entertainment,643,"Synthetic Entertainment Expense"
USR_0007,2024-02-22,expense,Transport,600,"Synthetic Transport Expense"
USR_0007,2024-02-17,expense,Healthcare,926,"Synthetic Healthcare Expense"
USR_0007,2024-02-04,expense,Transport,992,"Synthetic Transport Expense"
USR_0007,2024-02-08,expense,Shopping,509,"Synthetic Shopping Expense"
USR_0007,2024-02-08,expense,Personal,254,"Synthetic Personal Expense"
USR_0007,2024-02-11,expense,Miscellaneous,187,"Synthetic Miscellaneous Expense"
USR_0007,2024-02-07,expense,Healthcare,405,"Synthetic Healthcare Expense"
USR_0007,2024-02-28,expense,Healthcare,687,"Synthetic Healthcare Expense"
USR_0007,2024-02-21,expense,Transport,1163,"Synthetic Transport Expense"
USR_0007,2024-02-21,expense,Shopping,165,"Synthetic Shopping Expense"
USR_0007,2024-02-14,expense,Personal,888,"Synthetic Personal Expense"
USR_0007,2024-01-01,income,Salary,34524,"Monthly Salary (Synthetic)"
USR_0007,2024-01-05,expense,Housing,8328,"Rent Payment"
USR_0007,2024-01-10,expense,Bills,4389,"Electricity & Internet"
USR_0007,2024-01-10,expense,Food,1010,"Grocery Run"
USR_0007,2024-01-22,expense,Food,1336,"Grocery Run"
USR_0007,2024-01-18,expense,Food,1229,"Grocery Run"
USR_0007,2024-01-18,expense,Food,1257,"Grocery Run"
USR_0007,2024-01-09,expense,Food,1228,"Grocery Run"
USR_0007,2024-01-28,expense,Food,1066,"Grocery Run"
USR_0007,2024-01-14,expense,Healthcare,1334,"Synthetic Healthcare Expense"
USR_0007,2024-01-20,expense,Shopping,2067,"Synthetic Shopping Expense"
USR_0007,2024-01-07,expense,Shopping,989,"Synthetic Shopping Expense"
USR_0007,2024-01-18,expense,Miscellaneous,2358,"Synthetic Miscellaneous Expense"
USR_0007,2024-01-01,expense,Transport,372,"Synthetic Transport Expense"
USR_0007,2024-01-07,expense,Transport,2184,"Synthetic Transport Expense"
USR_0007,2023-12-01,income,Salary,34439,"Monthly Salary (Synthetic)"
USR_0007,2023-12-05,expense,Housing,8308,"Rent Payment"
USR_0007,2023-12-10,expense,Bills,4378,"Electricity & Internet"
USR_0007,2023-12-19,expense,Food,1307,"Grocery Run"
USR_0007,2023-12-06,expense,Food,943,"Grocery Run"
USR_0007,2023-12-13,expense,Food,1363,"Grocery Run"
USR_0007,2023-12-04,expense,Food,1203,"Grocery Run"
USR_0007,2023-12-13,expense,Food,1166,"Grocery Run"
USR_0007,2023-12-13,expense,Food,1080,"Grocery Run"
USR_0007,2023-12-16,expense,Entertainment,3292,"Synthetic Entertainment Expense"
USR_0007,2023-12-13,expense,Healthcare,2438,"Synthetic Healthcare Expense"
USR_0007,2023-12-04,expense,Shopping,449,"Synthetic Shopping Expense"
USR_0007,2023-12-22,expense,Shopping,1021,"Synthetic Shopping Expense"
USR_0007,2023-12-17,expense,Miscellaneous,2642,"Synthetic Miscellaneous Expense"
USR_0007,2023-11-01,income,Salary,34354,"Monthly Salary (Synthetic)"
USR_0007,2023-11-05,expense,Housing,8287,"Rent Payment"
USR_0007,2023-11-10,expense,Bills,4368,"Electricity & Internet"
USR_0007,2023-11-19,expense,Food,1412,"Grocery Run"
USR_0007,2023-11-19,expense,Food,1530,"Grocery Run"
USR_0007,2023-11-01,expense,Food,1918,"Grocery Run"
USR_0007,2023-11-23,expense,Food,1693,"Grocery Run"
USR_0007,2023-11-10,expense,Healthcare,1145,"Synthetic Healthcare Expense"
USR_0007,2023-11-23,expense,Personal,960,"Synthetic Personal Expense"
USR_0007,2023-11-20,expense,Transport,944,"Synthetic Transport Expense"
USR_0007,2023-11-16,expense,Shopping,1578,"Synthetic Shopping Expense"
USR_0007,2023-11-23,expense,Transport,1235,"Synthetic Transport Expense"
USR_0007,2023-11-10,expense,Shopping,694,"Synthetic Shopping Expense"
USR_0007,2023-11-15,expense,Shopping,831,"Synthetic Shopping Expense"
USR_0007,2023-11-13,expense,Healthcare,915,"Synthetic Healthcare Expense"
USR_0007,2023-11-02,expense,Personal,898,"Synthetic Personal Expense"
USR_0007,2023-11-19,expense,Healthcare,186,"Synthetic Healthcare Expense"
USR_0007,2023-11-13,expense,Shopping,395,"Synthetic Shopping Expense"
USR_0007,2023-10-01,income,Salary,34270,"Monthly Salary (Synthetic)"
USR_0007,2023-10-05,expense,Housing,8267,"Rent Payment"
USR_0007,2023-10-10,expense,Bills,4357,"Electricity & Internet"
USR_0007,2023-10-16,expense,Food,1206,"Grocery Run"
USR_0007,2023-10-01,expense,Food,1209,"Grocery Run"
USR_0007,2023-10-10,expense,Food,1101,"Grocery Run"
USR_0007,2023-10-15,expense,Food,1207,"Grocery Run"
USR_0007,2023-10-19,expense,Food,1364,"Grocery Run"
USR_0007,2023-10-20,expense,Miscellaneous,2368,"Synthetic Miscellaneous Expense"
USR_0007,2023-10-19,expense,Transport,1893,"Synthetic Transport Expense"
USR_0007,2023-10-18,expense,Entertainment,1790,"Synthetic Entertainment Expense"
USR_0007,2023-10-11,expense,Entertainment,1809,"Synthetic Entertainment Expense"
USR_0007,2023-10-16,expense,Miscellaneous,1812,"Synthetic Miscellaneous Expense"
USR_0007,2023-10-07,expense,Healthcare,357,"Synthetic Healthcare Expense"
USR_0007,2023-10-25,expense,Personal,1622,"Synthetic Personal Expense"
USR_0007,2023-09-01,income,Salary,34186,"Monthly Salary (Synthetic)"
USR_0007,2023-09-05,expense,Housing,8246,"Rent Payment"
USR_0007,2023-09-10,expense,Bills,4346,"Electricity & Internet"
USR_0007,2023-09-20,expense,Food,1487,"Grocery Run"
USR_0007,2023-09-26,expense,Food,1513,"Grocery Run"
USR_0007,2023-09-02,expense,Food,1451,"Grocery Run"
USR_0007,2023-09-06,expense,Food,1509,"Grocery Run"
USR_0007,2023-09-24,expense,Food,1308,"Grocery Run"
USR_0007,2023-09-22,expense,Miscellaneous,742,"Synthetic Miscellaneous Expense"
USR_0007,2023-09-23,expense,Entertainment,1441,"Synthetic Entertainment Expense"
USR_0007,2023-09-02,expense,Shopping,1484,"Synthetic Shopping Expense"
USR_0007,2023-09-10,expense,Shopping,1086,"Synthetic Shopping Expense"
USR_0007,2023-09-08,expense,Personal,945,"Synthetic Personal Expense"
USR_0007,2023-09-11,expense,Shopping,1102,"Synthetic Shopping Expense"
USR_0007,2023-09-16,expense,Healthcare,983,"Synthetic Healthcare Expense"
USR_0007,2023-09-01,expense,Shopping,955,"Synthetic Shopping Expense"
USR_0007,2023-09-03,expense,Transport,1435,"Synthetic Transport Expense"
USR_0007,2023-09-05,expense,Shopping,1092,"Synthetic Shopping Expense"
USR_0007,2023-09-19,expense,Healthcare,1194,"Synthetic Healthcare Expense"
USR_0007,2023-08-01,income,Salary,34102,"Monthly Salary (Synthetic)"
USR_0007,2023-08-05,expense,Housing,8226,"Rent Payment"
USR_0007,2023-08-10,expense,Bills,4335,"Electricity & Internet"
USR_0007,2023-08-02,expense,Food,1802,"Grocery Run"
USR_0007,2023-08-07,expense,Food,1911,"Grocery Run"
USR_0007,2023-08-18,expense,Food,1403,"Grocery Run"
USR_0007,2023-08-03,expense,Food,1444,"Grocery Run"
USR_0007,2023-08-03,expense,Shopping,1638,"Synthetic Shopping Expense"
USR_0007,2023-08-24,expense,Healthcare,356,"Synthetic Healthcare Expense"
USR_0007,2023-08-15,expense,Personal,444,"Synthetic Personal Expense"
USR_0007,2023-08-25,expense,Shopping,490,"Synthetic Shopping Expense"
USR_0007,2023-08-06,expense,Personal,556,"Synthetic Personal Expense"
USR_0007,2023-08-17,expense,Shopping,786,"Synthetic Shopping Expense"
USR_0007,2023-08-13,expense,Miscellaneous,348,"Synthetic Miscellaneous Expense"
USR_0007,2023-08-10,expense,Shopping,1329,"Synthetic Shopping Expense"
USR_0007,2023-08-07,expense,Transport,673,"Synthetic Transport Expense"
USR_0007,2023-07-01,income,Salary,34018,"Monthly Salary (Synthetic)"
USR_0007,2023-07-05,expense,Housing,8206,"Rent Payment"
USR_0007,2023-07-10,expense,Bills,4325,"Electricity & Internet"
USR_0007,2023-07-21,expense,Food,1327,"Grocery Run"
USR_0007,2023-07-02,expense,Food,1604,"Grocery Run"
USR_0007,2023-07-23,expense,Food,1347,"Grocery Run"
USR_0007,2023-07-04,expense,Food,1347,"Grocery Run"
USR_0007,2023-07-24,expense,Food,1096,"Grocery Run"
USR_0007,2023-07-19,expense,Healthcare,983,"Synthetic Healthcare Expense"
USR_0007,2023-07-06,expense,Shopping,179,"Synthetic Shopping Expense"
USR_0007,2023-07-26,expense,Miscellaneous,530,"Synthetic Miscellaneous Expense"
USR_0007,2023-07-02,expense,Transport,783,"Synthetic Transport Expense"
USR_0007,2023-07-06,expense,Shopping,316,"Synthetic Shopping Expense"
USR_0007,2023-07-25,expense,Shopping,787,"Synthetic Shopping Expense"
USR_0007,2023-07-28,expense,Shopping,537,"Synthetic Shopping Expense"
USR_0007,2023-07-23,expense,Shopping,654,"Synthetic Shopping Expense"
USR_0007,2023-07-21,expense,Shopping,596,"Synthetic Shopping Expense"
USR_0007,2023-07-03,expense,Personal,236,"Synthetic Personal Expense"
USR_0007,2023-07-09,expense,Personal,553,"Synthetic Personal Expense"
USR_0007,2023-07-05,expense,Miscellaneous,320,"Synthetic Miscellaneous Expense"
USR_0007,2023-07-20,expense,Shopping,1007,"Synthetic Shopping Expense"
USR_0007,2023-07-03,expense,Entertainment,699,"Synthetic Entertainment Expense"
USR_0007,2023-07-06,expense,Healthcare,331,"Synthetic Healthcare Expense"
USR_0007,2023-06-01,income,Salary,33934,"Monthly Salary (Synthetic)"
USR_0007,2023-06-05,expense,Housing,8186,"Rent Payment"
USR_0007,2023-06-10,expense,Bills,4314,"Electricity & Internet"
USR_0007,2023-06-16,expense,Food,1433,"Grocery Run"
USR_0007,2023-06-20,expense,Food,1148,"Grocery Run"
USR_0007,2023-06-26,expense,Food,1170,"Grocery Run"
USR_0007,2023-06-22,expense,Food,1521,"Grocery Run"
USR_0007,2023-06-25,expense,Food,1546,"Grocery Run"
USR_0007,2023-06-09,expense,Shopping,916,"Synthetic Shopping Expense"
USR_0007,2023-06-28,expense,Transport,537,"Synthetic Transport Expense"
USR_0007,2023-06-13,expense,Healthcare,1264,"Synthetic Healthcare Expense"
USR_0007,2023-06-12,expense,Transport,1817,"Synthetic Transport Expense"
USR_0007,2023-06-06,expense,Miscellaneous,1089,"Synthetic Miscellaneous Expense"
USR_0007,2023-06-27,expense,Shopping,568,"Synthetic Shopping Expense"
USR_0007,2023-06-19,expense,Miscellaneous,1482,"Synthetic Miscellaneous Expense"
USR_0007,2023-06-27,expense,Miscellaneous,1297,"Synthetic Miscellaneous Expense"
USR_0007,2023-06-27,expense,Healthcare,721,"Synthetic Healthcare Expense"
USR_0007,2023-05-01,income,Salary,33850,"Monthly Salary (Synthetic)"
USR_0007,2023-05-05,expense,Housing,8166,"Rent Payment"
USR_0007,2023-05-10,expense,Bills,4304,"Electricity & Internet"
USR_0007,2023-05-10,expense,Food,1109,"Grocery Run"
USR_0007,2023-05-11,expense,Food,1587,"Grocery Run"
USR_0007,2023-05-25,expense,Food,1380,"Grocery Run"
USR_0007,2023-05-22,expense,Food,1259,"Grocery Run"
USR_0007,2023-05-14,expense,Food,1189,"Grocery Run"
USR_0007,2023-05-06,expense,Shopping,797,"Synthetic Shopping Expense"
